row_index,experiment_id,reference_id,enzyme,unit,actual_yield,predicted_yield,absolute_error
0,1,1,xylanase,U/gds,770.0,2784.7455748069124,2014.7455748069124
1,13,5,xylanase,U/gds,51.55,457.2632467106961,405.71324671069607
2,18,7,xylanase,U/gds,1137.0,1261.8576587645834,124.85765876458345
3,19,7,xylanase,U/gds,380.0,486.30829704755484,106.30829704755484
4,20,7,xylanase,U/gds,257.0,1090.5840285899983,833.5840285899983
5,21,7,xylanase,U/gds,1491.0,923.8931733834243,567.1068266165757
6,29,10,xylanase,U/gds,144.87,635.1847417354245,490.3147417354245
7,30,10,xylanase,U/gds,145.48,635.1847417354245,489.7047417354245
8,31,10,xylanase,U/gds,8.33,635.1847417354245,626.8547417354245
9,32,10,xylanase,U/gds,407.24,635.1847417354245,227.9447417354245
10,33,10,xylanase,U/gds,367.43,635.1847417354245,267.7547417354245
11,34,10,xylanase,U/gds,351.74,624.8642245855003,273.1242245855003
12,35,10,xylanase,U/gds,569.48,635.1847417354245,65.70474173542448
13,36,10,xylanase,U/gds,694.33,635.1847417354245,59.145258264575546
14,37,10,xylanase,U/gds,7.06,635.1847417354245,628.1247417354245
15,38,10,xylanase,U/gds,39.75,635.1847417354245,595.4347417354245
16,39,10,xylanase,U/gds,21.54,635.1847417354245,613.6447417354245
17,40,10,xylanase,U/gds,424.73,635.1847417354245,210.45474173542448
18,41,10,xylanase,U/gds,103.8,625.9163211728907,522.1163211728907
19,42,10,xylanase,U/gds,299.28,575.9429741437067,276.6629741437067
20,43,10,xylanase,U/gds,442.58,678.6441756970981,236.06417569709816
21,44,10,xylanase,U/gds,51.62,635.204125186225,583.584125186225
22,45,10,xylanase,U/gds,8.93,678.6441756970981,669.7141756970982
23,46,10,xylanase,U/gds,9.66,635.204125186225,625.5441251862251
24,47,10,xylanase,U/gds,19.25,678.6441756970981,659.3941756970981
25,48,10,xylanase,U/gds,8.57,635.204125186225,626.634125186225
26,49,10,xylanase,U/gds,21.42,678.6441756970981,657.2241756970982
27,50,10,xylanase,U/gds,83.59,635.204125186225,551.614125186225
28,51,10,xylanase,U/gds,15.87,678.6441756970981,662.7741756970981
29,52,10,xylanase,U/gds,153.92,635.204125186225,481.2841251862251
30,53,10,xylanase,U/gds,26.97,678.6441756970981,651.6741756970981
31,54,10,xylanase,U/gds,48.31,635.204125186225,586.894125186225
32,55,10,xylanase,U/gds,11.83,678.6441756970981,666.8141756970981
33,56,10,xylanase,U/gds,187.09,635.204125186225,448.114125186225
34,57,10,xylanase,U/gds,187.17,615.2101296002256,428.04012960022567
35,58,10,xylanase,U/gds,25.47,521.8226830636863,496.3526830636863
36,84,19,xylanase,U/gds,11.344,206.31700647082224,194.97300647082224
37,87,22,xylanase,U/gds,2830.7,1317.8015831691162,1512.8984168308837
38,89,24,xylanase,U/gds,146.21,1311.3125284897433,1165.1025284897432
39,90,24,xylanase,U/gds,202.75,1076.1702735739061,873.4202735739061
40,92,26,xylanase,U/gds,5059.5,583.1576343376615,4476.342365662338
41,93,27,xylanase,U/gds,17.0,1823.9297461382907,1806.9297461382907
42,117,37,xylanase,U/gds,273.83,2378.1426254593416,2104.3126254593417
43,120,40,xylanase,U/gds,1023.0,477.02770702296635,545.9722929770337
44,123,40,xylanase,U/gds,2612.0,549.9599736841488,2062.0400263158513
45,126,40,xylanase,U/gds,330.0,638.7350221762929,308.7350221762929
46,129,40,xylanase,U/gds,4402.0,573.0682606012309,3828.931739398769
47,139,44,xylanase,U/gds,2596.0,564.3068630615146,2031.6931369384854
48,157,54,xylanase,U/gds,28.5,2448.1709613858297,2419.6709613858297
49,159,56,xylanase,U/gds,10196.53,287.6102084358599,9908.919791564142
50,188,64,xylanase,U/gds,352.9,56.37507902853562,296.5249209714643
51,201,69,xylanase,U/gds,2467.53,228.20140370100285,2239.3285962989976
52,202,69,xylanase,U/gds,2604.06,413.4449352576515,2190.6150647423483
53,203,69,xylanase,U/gds,2710.62,175.79691255826987,2534.82308744173
54,204,69,xylanase,U/gds,1298.7,192.07196987843082,1106.6280301215693
55,205,69,xylanase,U/gds,936.06,267.11652279211086,668.9434772078891
56,206,69,xylanase,U/gds,2144.52,154.09079907795766,1990.4292009220424
57,207,69,xylanase,U/gds,2757.2,68.63136486289714,2688.568635137103
58,208,69,xylanase,U/gds,2859.6,68.63136486289714,2790.968635137103
59,209,69,xylanase,U/gds,3106.34,68.63136486289714,3037.708635137103
